title,pagerank,year,group,id
Dmitriy_Meshiev,19.578185429880374,1951,low,38132599
Ilya_Khrzhanovsky,1.0,,,11239055
Arcady_Boytler,1.0,1964,,4552828
Oleg_Ryaskov,1.0,,,37844407
Filipp_Yankovsky,1.0,,,20741168
Aleksey_Fedorchenko,1.0,,,33371860
Valeriya_Gai_Germanika,19.112382869377708,1899,low,25907639
Ladislas_Starevich,54.95163328564071,1882,medium,332405
Category:Russian_film_director_navigational_boxes,21.24787670346947,1946,low,34287999
Anna_Melikian,10.849314557181637,1927,low,20963807
Victor_Trivas,9.619877520526243,1921,low,35552454
Andrei_Tarkovsky,137.0370371669609,1932,high,676
Pyotr_Chardynin,28.29793856739871,1902,low,21641042
Ikiru_(director),10.613362906924174,1966,low,21330405
Alexander_Sokurov,1.0,,,2560865
Ivan_Okhlobystin,1.0,,,31200213
Andrey_Zvyagintsev,46.89652475342467,1951,medium,3265777
Vladimir_Menshov,1.0,,,17288036
Karen_Shakhnazarov,1.0,1881,,3165914
Alexei_Makarov,1.0,,,24241948
Artur_Aristakisyan,1.0,,,32323906
Viktor_Kossakovsky,13.930255869868718,1952,low,34026737
Sarik_Andreasyan,11.742128094994296,1934,low,39540921
Yuliya_Solntseva,20.640676266325496,mf=y,low,21662690
Slava_Tsukerman,28.46603759906275,1969,low,25938270
Category:Films_by_Russian_directors,21.219981605591563,1962,low,21931364
Mikhail_Vartanov,19.49413853574468,df=y,low,2003837
Ivan_Dykhovichny,4.957821247645449,1944,low,24348128
Sergei_Ursuliak,29.12263086008085,1975,low,17610041
Konstantin_Lopushansky,1.0,,,25796974
Vasily_Goncharov,18.448022370519947,1925,low,21582715
Alexander_Gutman,42.71694146085866,1935,medium,3663043
Mikheil_Kalatozishvili_(born_1959),1.0,1939,,24855383
Andrei_Severny_(filmmaker),1.0,1957,,35136702
Sergei_Bodrov,55.543403247428486,1961,medium,1703861
Yuli_Gusman,1.0,1967,,15018964
André_Andrejew,28.64779267807772,1949,low,6080829
Gleb_Panfilov,1.0,,,18734285
George_Tsisetski,1.0,,,14029292
Alexis_Granowsky,1.0,1947,,39806937
Andrei_Andreyevich_Eshpai,1.0,,,16994724
Mikhail_Segal,1.0,,,28150031
Gennadi_Poloka,1.0,,,42064775
Vera_Storozheva,27.47841720143462,mf=y,low,39588077
"Sergei_Bodrov,_Jr.",36.15067540401144,1971,medium,91001
Pavel_Lungin,15.343250703981973,1945,low,7723972
Vladimir_Bortko,1.0,,,23941510
Marion_Gering,10.175640780840604,1947,low,43311410
Stanislav_Govorukhin,48.68989476089832,1906,medium,3292044
Gregory_Ratoff,10.420979461692752,1877,low,6298244
Andrei_Smirnov_(actor),1.0,df=y,,33825508
Yevgeni_Bauer,1.0,,,5714170
Timur_Bekmambetov,1.0,df=y,,1139321
Nikita_Gennadievich_Tyagunov,39.24448299047834,1921,medium,44070722
Leonid_Nechayev,25.8598082355542,1934,low,26009025
Boris_Tokarev_(actor),1.0,1930,,27832584
Sergio_Olhovich,15.44785639417464,1943,low,38188411
Sergei_Ryabov,21.441663671215014,1944,low,21455973
Samson_Samsonov,13.849407356038117,1985,low,21557061
Alexei_Uchitel,23.942915986894032,1895,low,7422761
Angelina_Nikonova,6.36089341030574,1972,low,43006586
Vsevolod_Pudovkin,41.065290287414996,df=y,medium,517852
Boris_Svetlov,1.0,,,12707451
Vladimir_Maslov,1.0,,,43958615
Yuri_Kara,28.44418349424138,1977,low,31242705
Category:Imperial_Russian_film_directors,9.655320714137362,1959,low,39373333
Costa_Fam,1.0,,,41371706
Vitaly_Mansky,1.0,,,8987901
Nikolay_Serebryakov,47.18061158748663,1873,medium,32467259
